step time temp press pe ke etotal
22900 22.900000000000002132 298.81809091357990837 3555.5376608930559996 -7426.4564691348559791 66.705840875714329741 -7359.7506282591421041
23000 23 294.37400841414637398 3455.0935482528589091 -7426.1594867089424952 65.71377824945420798 -7360.4457084594887419
23100 23.100000000000001421 298.5629198294520279 3530.1307107073462248 -7427.0894404544042118 66.648878455260202713 -7360.440561999143938
23200 23.199999999999999289 299.35949386613083334 3540.8359762110103475 -7427.795690031641243 66.826699486021652774 -7360.9689905456198176
23300 23.300000000000000711 291.72842138596269024 3551.6024772140185632 -7425.5618676987642175 65.123197850572296375 -7360.4386698481921485
23400 23.400000000000002132 289.14358472569369951 3505.6508454910549517 -7425.1749532758203713 64.546178894248527058 -7360.6287743815719296
23500 23.5 303.5030650704859454 3578.3274946737083155 -7428.3525312398705864 67.751678293596057756 -7360.6008529462742445
23600 23.600000000000001421 296.41037777546654297 3550.6273764335505803 -7425.1025171544897603 66.168361605385257462 -7358.9341555491046165
23700 23.699999999999999289 302.21307589586501763 3562.3805945419430827 -7425.2209909310258809 67.463711081334665209 -7357.7572798496912583
23800 23.800000000000000711 292.71369141095169653 3555.4280202934605768 -7423.5572744997753034 65.343141915222432203 -7358.2141325845532265
23900 23.900000000000002132 302.14423609493189815 3585.5108921198589087 -7424.9127281187702465 67.448343816277443352 -7357.4643843024923626
24000 24 304.56523579804803603 3522.1541606589362345 -7427.3513172587272493 67.988789076678102674 -7359.3625281820495729
24100 24.100000000000001421 291.99345287414712402 3527.3694987017565836 -7422.8927239956237827 65.182361431411180774 -7357.7103625642130282
24200 24.199999999999999289 296.23276775439057928 3540.9506198056797075 -7423.0765161018134677 66.128713317132010729 -7356.9478027846816985
24300 24.300000000000000711 305.19042384999676187 3556.9519253148391726 -7425.1541797646550549 68.128351224950947085 -7357.0258285397039799
24400 24.400000000000002132 307.73783334979486881 3617.5535050382100053 -7424.4773578736640047 68.697015231267613444 -7355.7803426423961355
24500 24.5 312.72322668255327471 3683.2529334113446566 -7425.9641943707410974 69.809915903851077701 -7356.1542784668899913
24600 24.600000000000001421 309.25537396735825268 3668.3397076418073084 -7424.8113626702061083 69.035779268773268313 -7355.7755834014324137
24700 24.699999999999999289 312.22342937274714814 3722.3696920703632713 -7425.4088254468306332 69.69834501563575202 -7355.7104804311948101
24800 24.800000000000000711 313.32544715227311372 3713.187447042959775 -7426.5900386476751009 69.944350946597026564 -7356.6456877010778044
24900 24.900000000000002132 304.75133264470719041 3725.2490800632040191 -7425.3117183995027517 68.030331898274894797 -7357.2813865012276437
25000 25 295.92583965897097187 3746.1148854426623984 -7423.4077107151470045 66.060197061537337504 -7357.3475136536098944
25100 25.100000000000001421 309.29261191968436151 3565.1218759492376194 -7426.4599239565841344 69.044091981416642057 -7357.4158319751677482
25200 25.199999999999999289 310.28904551983004012 3640.0535829252344229 -7425.3282026950482759 69.266528116294949768 -7356.0616745787528998
25300 25.300000000000000711 312.72795940403182158 3752.0656608137851435 -7426.2961529252306718 69.810972400011976902 -7356.4851805252183112
25400 25.400000000000002132 299.09603410177055594 3631.3891513463158844 -7424.4214588644108517 66.767886764660516974 -7357.6535720997499084
25500 25.5 297.58240774539888207 3618.544573034095265 -7423.1365648249748119 66.429996516567683784 -7356.7065683084074408
25600 25.600000000000001421 311.00972900652470798 3657.8722435593181217 -7426.7091179924645985 69.427407927280398781 -7357.2817100651845976
25700 25.699999999999999289 300.62502321725247612 3663.5826666740285873 -7425.1052887209489199 67.109206476349356763 -7357.9960822445991653
25800 25.800000000000000711 303.29855031674725296 3680.0188892439227857 -7424.870855903212032 67.706024000785618 -7357.1648319024261582
25900 25.900000000000002132 309.55115971144795139 3682.3817273314252816 -7425.9294713619383401 69.101808191982811991 -7356.8276631699554855
26000 26 297.45795807727222382 3630.6250022111285034 -7423.4215858007064526 66.402215334599375751 -7357.0193704661069205
26100 26.100000000000001421 304.98582509577016708 3640.5814421161712744 -7424.4272870562163007 68.082678180520858291 -7356.344608875695485
26200 26.199999999999999289 303.23405568070893423 3711.4882422506184412 -7424.5804708574733013 67.691626716753191317 -7356.8888441407198115
26300 26.300000000000000711 308.42752770143607677 3742.9406100767196222 -7425.0165959440846564 68.850977267276888938 -7356.1656186768077532
26400 26.400000000000002132 303.40328565204032429 3691.7556959657690641 -7426.3361955663749541 67.729404307475761016 -7358.6067912588987383
26500 26.5 302.16408495211078389 3665.7392188051080666 -7425.3693206922389436 67.452774721730634155 -7357.9165459705081958
26600 26.600000000000001421 300.05930845200595058 3635.689460155985671 -7424.770894879124171 66.982920684896086527 -7357.7879741942278997
26700 26.699999999999999289 305.65858822029406383 3622.7902629178843199 -7424.9072280289465198 68.232860620259828011 -7356.6743674086865212
26800 26.800000000000000711 307.91811673125329207 3687.73465111430869 -7426.1440059159931479 68.73726029982867658 -7357.4067456161646987
26900 26.900000000000002132 304.75000333054288149 3671.2312726640534493 -7425.2937662378581081 68.030035152455909042 -7357.263731085402469
27000 27 295.38334352905258129 3647.424908758719539 -7422.5883762731955358 65.939094418764312877 -7356.6492818544311376
27100 27.100000000000001421 310.77350821237013179 3761.4866885570240811 -7424.9461908522598605 69.37467582308204328 -7355.5715150291780446
27200 27.199999999999999289 305.93642013815076552 3690.5476408170852665 -7424.1636171163736435 68.294881670076733826 -7355.8687354462972507
27300 27.300000000000000711 309.0464010729298252 3702.4008490047472151 -7425.1483215993621343 68.989129775094824026 -7356.1591918242675092
27400 27.400000000000002132 301.67917648624558069 3684.3671361678320864 -7423.581060538969723 67.344527503952093639 -7356.2365330350176009
27500 27.5 304.56677118308783747 3599.6553115158121727 -7425.35162618756749 67.989131824166491924 -7357.3624943634013107
27600 27.600000000000001421 302.30456188220779268 3682.046498150937623 -7424.2576490520023071 67.484133705777111345 -7356.7735153462253948
27700 27.699999999999999289 306.29145883236083137 3652.6819530778152512 -7425.1439090088824742 68.374137763870422191 -7356.7697712450117251
27800 27.800000000000000711 302.11666544727233941 3592.7484269403867074 -7424.8347441375653943 67.442189158003586158 -7357.3925549795621919
27900 27.900000000000002132 296.2622664404035504 3666.456863409977359 -7423.7420938569457576 66.135298375784955738 -7357.6067954811605887
28000 28 305.23496775272485593 3653.1267388885275977 -7425.989927138863095 68.138294861490081189 -7357.851632277373028
28100 28.100000000000001421 303.43997517921690132 3648.0550714773321488 -7426.0192897225842898 67.737594593927838105 -7358.2816951286567928
28200 28.199999999999999289 306.10417822098679608 3654.3473261202852882 -7425.6746822425129722 68.332330687788683576 -7357.3423515547247007
28300 28.300000000000000711 307.57983612815735341 3703.2238859810640861 -7424.9913289585920211 68.661745152762208022 -7356.3295838058302252
28400 28.400000000000002132 290.77898112692275845 3617.7806029129692433 -7422.3457651881226411 64.911252145923413082 -7357.434513042198887
28500 28.5 301.86996971313908489 3693.8650310984908174 -7425.0767413391458831 67.387118709171332398 -7357.6896226299741102
28600 28.600000000000001421 316.43510851993312372 3702.139191411624779 -7427.9275923983386747 70.638527713921590134 -7357.2890646844170988
28700 28.699999999999999289 308.9264374831849409 3633.4302889914383741 -7427.6650556903578035 68.962350030588936534 -7358.7027056597689807
28800 28.800000000000000711 299.15844350357474468 3676.2625722127577319 -7425.2716593333825585 66.781818557120502078 -7358.4898407762620991
28900 28.900000000000002132 300.83921640814577358 3700.9689541864368039 -7427.0858034167486039 67.157021308659906822 -7359.9287821080888534
29000 29 302.52996093665728949 3563.6352174197927525 -7427.7820523565742405 67.534450048451276416 -7360.2476023081226231
29100 29.100000000000001421 298.72486941867401811 3568.4739174923674909 -7426.8718268739994528 66.685030829755007176 -7360.1867960442441472
29200 29.199999999999999289 304.30135027932283265 3676.5804590570701293 -7428.1739674162090523 67.929881313203438253 -7360.2440861030054293
29300 29.300000000000000711 294.43101809230159915 3519.3149372862844757 -7425.9670583583219923 65.726504649344434483 -7360.2405537089771315
29400 29.400000000000002132 300.56561292987004208 3603.0110042793789944 -7426.7130297019057252 67.095944183010971074 -7359.6170855188947826
29500 29.5 294.61129128399380761 3570.9740762165456545 -7427.1322870492458605 65.766747443220836544 -7361.3655396060248677
29600 29.600000000000001421 294.45320284305483938 3477.3369604278195766 -7427.1398099722300685 65.731457001623667225 -7361.4083529706067566
29700 29.699999999999999289 300.00367853012699015 3552.952786400948753 -7427.4657572661362792 66.970502291132049777 -7360.4952549750041726
29800 29.800000000000000711 293.07350316017107161 3547.7163051767051911 -7425.6033465060172603 65.42346350892266571 -7360.1798829970948645
29900 29.900000000000002132 291.37209136307609469 3507.8685408520423152 -7426.4304114318356369 65.043653490546290641 -7361.3867579412890336
30000 30 301.22829993367565748 3489.4706899279240133 -7428.9488667842078939 67.243877307445018232 -7361.704989476762421
30100 30.100000000000001421 292.09505724900958512 3569.6133795600658232 -7426.9219831385125872 65.205042806695814761 -7361.7169403318166587
30200 30.199999999999999289 297.01654178197844658 3577.1331807244591801 -7427.6051805438000883 66.30367697280276218 -7361.3015035709977383
30300 30.300000000000000711 296.69174537662394187 3592.3648315759069192 -7426.9564443805365954 66.231171933812845509 -7360.7252724467234657
30400 30.400000000000002132 298.25228239940406638 3546.2914089811138183 -7427.3718987150614339 66.57953415647472184 -7360.7923645585869963
30500 30.5 295.052217849258966 3600.4859850219768305 -7426.5223149445373565 65.865176481471266356 -7360.6571384630660759
30600 30.600000000000001421 293.88518277504658727 3596.9431174553765231 -7426.2090067781491598 65.604656592200910836 -7360.6043501859485332
30700 30.699999999999999289 299.97414440438933525 3635.7872283058659377 -7426.5289338014272289 66.963909321188907597 -7359.5650244802382076
30800 30.800000000000000711 301.48788248894163644 3673.4891241226123384 -7426.0733497085520867 67.301824510617166197 -7358.7715251979352615
30900 30.900000000000002132 305.45466073979622479 3605.3818472519078568 -7426.2913263807631665 68.187337425788285827 -7358.1039889549747386
31000 31 303.55183784589763718 3673.296335289399849 -7424.704376510115253 67.762565950985660379 -7356.9418105591294079
31100 31.100000000000001421 298.69357726759898242 3677.6628289288119049 -7424.3130174964908292 66.678045411824356847 -7357.634972084666515
31200 31.199999999999999289 299.18227571645439866 3720.1501475084114645 -7423.6027700147587893 66.787138676110643587 -7356.8156313386480178
31300 31.300000000000000711 304.97970610837944605 3695.1870961971776524 -7424.4823730881007577 68.081312225072991851 -7356.4010608630278512
31400 31.400000000000002132 312.03584731761338844 3648.9837106581444459 -7425.4607682327623479 69.656470647579126876 -7355.8042975851831216
31500 31.5 300.82624387054579529 3627.867759536531139 -7423.4493567186127621 67.154125419638418748 -7356.2952312989746133
31600 31.600000000000001421 296.13690559240177436 3588.5461320994327252 -7422.7193026580744117 66.107313789064363618 -7356.6119888690100197
31700 31.699999999999999289 298.37228019374668975 3583.1996247169704475 -7423.6704266326123616 66.606321536550609608 -7357.0641050960621214
31800 31.800000000000000711 307.10807234463817394 3578.6411399306462044 -7426.4028297002896579 68.556432252267654803 -7357.8463974480218894
31900 31.900000000000002132 309.79544762441059902 3628.260405829865249 -7426.9548817707845956 69.156341137428398724 -7357.7985406333564242
32000 32 301.74623194805508319 3634.3165901256716097 -7425.3386000418240656 67.359496446935551717 -7357.9791035948883291
32100 32.100000000000001421 306.37648972825218152 3578.6702301080931647 -7426.4078639470408234 68.393119403815660462 -7358.0147445432248787
32200 32.200000000000002842 299.10380318556775592 3588.7679414688927864 -7425.5014554643948941 66.769621074875601607 -7358.731834389519463
32300 32.299999999999997158 301.8085041815966747 3555.262921216331506 -7427.5877732480785198 67.373397619012848736 -7360.2143756290661258
32400 32.399999999999998579 305.66894298137378883 3502.9572616014170308 -7428.4228291347881168 68.235172137085257305 -7360.1876569977030158
32500 32.5 302.11826170682803649 3567.3310031331475329 -7427.5925282319058169 67.442545494648385329 -7360.1499827372572327
32600 32.600000000000001421 293.49492038545935202 3536.3037176748589445 -7427.2654565976426966 65.517537432915759155 -7361.7479191647271364
32700 32.700000000000002842 299.78046796031696886 3581.0408894707065883 -7428.0537282750246959 66.920674488852725403 -7361.1330537861722405
32800 32.799999999999997158 296.24601192089147617 3534.0136960035356424 -7427.8524115680929754 66.131669842489770872 -7361.7207417256031476
32900 32.899999999999998579 298.53633137295639699 3554.0689269706172126 -7427.821588603532291 66.642943053749860383 -7361.1786455497822317
33000 33 293.90720702001158315 3539.5787555447031991 -7425.9916095595917795 65.609573114408618721 -7360.3820364451830756
33100 33.100000000000001421 296.34511726794386277 3502.8386671849116283 -7427.1299123676744784 66.153793354122541359 -7360.9761190135523066
33200 33.200000000000002842 300.07049007166853016 3541.2908826548032266 -7426.5012907784521303 66.985416783240282257 -7359.5158739952121323
33300 33.299999999999997158 296.03019177785364491 3598.1237842388422905 -7425.7947033302716591 66.083491821958133983 -7359.7112115083136814
33400 33.399999999999998579 307.82804975835318828 3672.4128576144476028 -7427.7913182251559192 68.717154444978774563 -7359.0741637801775141
33500 33.5 297.97942901869913612 3620.4466044337218591 -7425.5014899476518622 66.518624476809549151 -7358.9828654708426257
33600 33.600000000000001421 295.81634834572849968 3611.2736604875822195 -7424.3463636778478758 66.035755067091500337 -7358.3106086107563897
33700 33.700000000000002842 292.30941815571486586 3621.2314857419282816 -7423.719914876312032 65.252895078587854982 -7358.4670197977238786
33800 33.799999999999997158 303.96362245449643069 3641.3867724852402716 -7426.73134437630506 67.854489564085113784 -7358.8768548122197899
33900 33.899999999999998579 301.10613138921752352 3650.5240953841193914 -7425.2677065268753722 67.216605345892332934 -7358.0511011809830961
34000 34 308.75422235328932175 3710.1418737501526266 -7425.8609855623999465 68.923906056142527632 -7356.9370795062577599
34100 34.100000000000001421 313.99212742786266972 3795.4919496412953777 -7425.4979489789984655 70.093175498157776815 -7355.4047734808409587
34200 34.200000000000002842 310.61311796874412039 3687.0518274093069522 -7424.3428259477059328 69.33887154484499149 -7355.0039544028613818
34300 34.300000000000004263 310.19856657522348087 3670.7277771395465606 -7425.1382519988301283 69.246330296065679022 -7355.8919217027641935
34400 34.399999999999998579 309.27340564082010133 3736.3069887744195512 -7424.4477698810705988 69.039804520179544056 -7355.4079653608914668
34500 34.5 314.13735523841023678 3716.8343017944489475 -7425.159966612340213 70.125595032033714915 -7355.0343715803064697
34600 34.600000000000001421 313.5154920011520403 3740.5925439134193766 -7424.5462343743893143 69.98677508969294081 -7354.5594592846964588
34700 34.700000000000002842 302.79164006316239011 3691.0342953484764621 -7422.4244682322696463 67.592865273981217911 -7354.8316029582883857
34800 34.800000000000004263 305.73365060998349918 3644.3325159405162594 -7424.2080611896744813 68.249616967932965395 -7355.9584442217419564
34900 34.899999999999998579 303.83341114956783713 3576.8207172006013934 -7424.551995713098222 67.825422198852209021 -7356.7265735142464109
35000 35 305.74436987972018187 3700.5515015475384644 -7423.9334826247841193 68.252009854853483262 -7355.6814727699302239
35100 35.100000000000001421 312.4381243618300914 3754.0215445242592978 -7425.3364005978846762 69.746271865495458542 -7355.5901287323895303
35200 35.200000000000002842 308.45046391021816135 3701.6131736177230778 -7425.1469282664575076 68.856097369238028705 -7356.2908308972191662
35300 35.300000000000004263 303.90563474549327339 3711.8563592207960937 -7422.704985572777332 67.841544836148173658 -7354.8634407366289452
35400 35.399999999999998579 306.52807799403188938 3735.3630366709107875 -7423.9317380076854533 68.426958796553947195 -7355.5047792111317904
35500 35.5 311.15778851657370296 3635.1758681689257173 -7426.6122232860379881 69.460459587865173603 -7357.1517636981725445
35600 35.600000000000001421 309.26746967829387813 3627.9985873284626905 -7427.1669569218693141 69.038479421787712909 -7358.128477500081317
35700 35.700000000000002842 303.68388364339250529 3575.4629344263430539 -7426.1303714341011073 67.792042834159190079 -7358.338328599941633
35800 35.800000000000004263 295.84039831207792304 3505.9708035324865705 -7426.1703027468702203 66.041123795683091657 -7360.1291789511869865
35900 35.899999999999998579 294.45700456652093635 3508.0591146981191741 -7426.7413286095879812 65.732305668984494673 -7361.0090229406032449
36000 36 298.95895161353507774 3480.2177863917781906 -7427.1662571086826574 66.737285529577562215 -7360.4289715791046547
36100 36.100000000000001421 299.40465014096849927 3582.9036538436935189 -7427.693286090860056 66.836779823777149545 -7360.8565062670832049
36200 36.200000000000002842 291.50944535841847483 3562.4614078376534962 -7426.2307147231185809 65.074315334777139697 -7361.1563993883410149
36300 36.300000000000004263 301.0654864402023918 3558.9629546832647975 -7427.297505773631201 67.207532081642781918 -7360.0899736919882343
36400 36.399999999999998579 295.31298729050303109 3618.5137307941413383 -7425.9128413285334318 65.923388635895037169 -7359.9894526926382241
36500 36.5 295.47447742297669038 3555.4096202023438309 -7426.7100602912078102 65.959438444816754554 -7360.7506218463913683
36600 36.600000000000001421 292.01964478052036611 3567.2531740198019179 -7426.5751005338524919 65.188208310137369494 -7361.3868922237152219
36700 36.700000000000002842 292.74644524194013684 3519.018799557256898 -7426.9727945837021252 65.35045362727878171 -7361.6223409564236135
36800 36.800000000000004263 292.17001742774954209 3567.0279811668351613 -7426.7877336998617466 65.221776337586646832 -7361.565957362275185
36900 36.899999999999998579 292.19907638381226889 3577.7893138106792321 -7425.982821396090003 65.228263234324430186 -7360.7545581617659991
37000 37 289.6728532118130488 3482.4869578400171122 -7427.3299789697957749 64.664328700064061195 -7362.6656502697314863
37100 37.100000000000001421 290.69241764367410497 3444.4835636455600252 -7427.6708599583798787 64.891928383022786875 -7362.7789315753570918
37200 37.200000000000002842 286.27516931502816533 3464.6137303046016314 -7427.021034251072706 63.905856009632280745 -7363.1151782414408444
37300 37.300000000000004263 290.81776216976226124 3494.1691682961568404 -7428.0573006946497117 64.919909326165537777 -7363.1373913684838044
37400 37.399999999999998579 300.74828814644939712 3585.8486107364647069 -7429.0386853897734909 67.136723186356533688 -7361.9019622034165877
37500 37.5 291.17376243855392204 3559.2180586395516002 -7427.836551177558249 64.999380074436245991 -7362.8371711031222731
37600 37.600000000000001421 292.11757401595338024 3473.1515253608554303 -7427.859708194157065 65.210069275703091307 -7362.6496389184540021
37700 37.700000000000002842 295.21509665173772419 3446.1795386908388537 -7429.1033932749596715 65.901536286351088734 -7363.201856988608597
37800 37.800000000000004263 298.33420900334033377 3511.8090610539397858 -7428.675518503893727 66.597822818278800128 -7362.0776956856152538
37900 37.899999999999998579 290.10491992992712085 3481.5099932320104017 -7427.3785504256211425 64.760779934519419498 -7362.6177704911015098
38000 38 286.51594171076237672 3439.7415501320815565 -7427.7365258285544769 63.959604178185287537 -7363.7769216503693315
38100 38.100000000000001421 295.60437562378530174 3417.8585639874668232 -7429.6932233917141275 65.988435915106080643 -7363.7047874766076347
38200 38.200000000000002842 292.14842703986244032 3356.4306174842549808 -7427.0006865107079648 65.216956666279472188 -7361.7837298444283078
38300 38.300000000000004263 293.09126421903368964 3464.1512151212227764 -7427.2711187398026595 65.427428350417542902 -7361.8436903893853014
38400 38.399999999999998579 294.06790686360795917 3407.4126023300368615 -7426.967845826685334 65.64544650534996606 -7361.3223993213350695
38500 38.5 291.64147868819628684 3446.5719220640548883 -7426.6728999577680952 65.103789434753892351 -7361.5691105230143876
38600 38.600000000000001421 293.33689334758611267 3407.7458081257391314 -7427.0472794436736876 65.482260698464358484 -7361.5650187452092723
38700 38.700000000000002842 296.79986068061668902 3522.1725689611462258 -7426.3774071252064459 66.255306758589753713 -7360.1221003666169054
38800 38.800000000000004263 300.22305516228311717 3549.0497153538390194 -7427.0115029544922436 67.019474234804249591 -7359.9920287196882782
38900 38.899999999999998579 299.37073487179048925 3551.6242732144501133 -7426.6358203566196607 66.829208841236805938 -7359.8066115153824285
39000 39 300.42492261389139685 3578.6548911168711129 -7426.3582487456442323 67.064537564349663512 -7359.293711181294384
39100 39.100000000000001421 297.73953214575345783 3560.4880378730231314 -7424.7315560387060032 66.46507175319642613 -7358.2664842855092502
39200 39.200000000000002842 295.61750037231871602 3635.6005882762428882 -7423.9936906533594083 65.991365782519821437 -7358.0023248708394021
39300 39.300000000000004263 298.20893933617253424 3529.1166280757743152 -7425.6712734213851945 66.569858586062807149 -7359.10141483532243
39400 39.399999999999998579 299.00886506431675116 3537.0722774495279737 -7425.9174470140942503 66.748427822519815322 -7359.1690191915740797
39500 39.5 307.44143720886694382 3607.9254449267491509 -7426.4175419069961208 68.630850047786040591 -7357.7866918592098955
39600 39.600000000000001421 296.88392818930975636 3600.142971118841615 -7424.0221549590105496 66.274073339423438256 -7357.7480816195875377
39700 39.700000000000002842 309.07358020134643084 3671.7251536756625683 -7426.0670933303226775 68.995197033639158235 -7357.0718962966839172
39800 39.800000000000004263 299.11222756431970993 3578.939810328582098 -7424.5690741384014473 66.7715016680712381 -7357.7975724703301239
39900 39.899999999999998579 300.83732242538513901 3520.0303632855361684 -7426.4610913119950055 67.15659851058812535 -7359.3044928014069228
40000 40 303.42085175282016962 3637.3935773634384532 -7426.528998599791521 67.73332562803518897 -7358.7956729717561757
40100 40.100000000000001421 298.18840494540472719 3573.6726205607124029 -7424.7690245780840996 66.565274647390111795 -7358.2037499306943573
40200 40.200000000000002842 295.99907096932633976 3597.594489980455819 -7424.5891084633858554 66.076544653213431957 -7358.5125638101726508
40300 40.300000000000004263 307.56469619195991072 3627.1166184028256794 -7426.7501059774731402 68.658365430430919218 -7358.0917405470418089
40400 40.399999999999998579 304.46719977651781619 3616.7322405179570524 -7426.3874340785405366 67.96690427300946169 -7358.4205298055312596
40500 40.5 302.73071109130324885 3628.0845268510379356 -7425.003562665078789 67.579263961259044891 -7357.4242987038196588
40600 40.600000000000001421 297.10698222279387437 3583.5439471095805857 -7423.3536271680004575 66.323866197743328144 -7357.0297609702574846
40700 40.700000000000002842 302.78998142036232366 3582.6436885716721008 -7424.226795422207033 67.592495011383149972 -7356.6343004108239256
40800 40.800000000000004263 307.21322591591473383 3593.0526641016335816 -7425.3264747479115613 68.579905922725970413 -7356.7465688251859319
40900 40.899999999999998579 303.18978453310171517 3538.4147691984690027 -7425.454922693134904 67.681743967958951202 -7357.773178725175967
41000 41 292.10350646803556174 3509.2379616806074409 -7423.498526516081256 65.206928945042221812 -7358.2915975710393468
41100 41.100000000000001421 304.24141451958155358 3537.7903609848335691 -7426.5421162906623067 67.916501717477345323 -7358.6256145731849756
41200 41.200000000000002842 306.51624700192007822 3553.2069606495174412 -7425.5480307861125766 68.424317737323562483 -7357.1237130487888862
41300 41.300000000000004263 304.76594139466220668 3530.1964816563872773 -7425.3301564481644164 68.033593042695287068 -7357.2965634054689872
41400 41.399999999999998579 307.38897253013578847 3599.67877144454269 -7425.3316726114790072 68.619138238436278243 -7356.7125343730431268
41500 41.5 302.9451031856527834 3700.6773741388578856 -7424.5956055879069027 67.627123195239718711 -7356.9684823926672834
41600 41.600000000000001421 302.9131759563509263 3547.6354533748526592 -7424.7039675917549175 67.619996007354615131 -7357.0839715844003877
41700 41.700000000000002842 303.25778847979967168 3504.892158078979719 -7425.3128419172489885 67.69692464337751403 -7357.6159172738716734
41800 41.800000000000004263 299.36606368300851955 3561.9882016990450211 -7425.296292305552015 66.828166081159480427 -7358.4681262243921083
41900 41.899999999999998579 297.4412292899539807 3500.1006737963170963 -7425.148096598045413 66.398480929425033992 -7358.7496156686202085
42000 42 298.13169952555386999 3513.5208086178831763 -7425.5907400831902123 66.552616167771972755 -7359.0381239154185096
42100 42.100000000000001421 299.42632361668381691 3524.7248123220274465 -7426.2761967410733632 66.841618042968860891 -7359.434578698104815
42200 42.200000000000002842 286.63446130789657218 3555.4011540104170308 -7424.7501317640335401 63.986061576942226736 -7360.7640701870914199
42300 42.300000000000004263 296.9256919487430082 3538.0991645826838976 -7426.7217433095102024 66.283396358262791637 -7360.438346951247695
42400 42.399999999999998579 301.56036770575974515 3520.5826434253754087 -7428.1624359546776759 67.318005550138991566 -7360.844430404538798
42500 42.5 300.30983617345412995 3593.7097705520573072 -7426.7395494102283919 67.038846556956869449 -7359.7007028532716504
42600 42.600000000000001421 296.55082245169256794 3593.7274534684352147 -7425.806855604413613 66.199713389326888091 -7359.6071422150871513
42700 42.700000000000002842 301.97407316060048288 3534.9266457414942124 -7427.158380885232873 67.410357958106160936 -7359.7480229271268399
42800 42.800000000000004263 300.36501786300459571 3593.0152151972183674 -7426.3223886708146892 67.051164890800549756 -7359.2712237800142248
42900 42.899999999999998579 301.14851147653610042 3591.2530633884889539 -7426.511639633100458 67.226065949004848221 -7359.2855736840956524
43000 43 299.71042147354938834 3569.607341815865766 -7427.0190683867649568 66.905037852577009971 -7360.1140305341878047
43100 43.100000000000001421 297.298418624322494 3541.4967096197415231 -7426.9330215765503453 66.366600980296638568 -7360.5664205962539199
43200 43.200000000000002842 303.14700395858801585 3523.7632775041834066 -7427.1960731083299834 67.67219396318060376 -7359.5238791451492943
43300 43.300000000000004263 305.29678012152959354 3557.250265163847871 -7426.9776736895810245 68.152093376918102763 -7358.8255803126630781
43400 43.399999999999998579 300.64806880562974811 3572.0822023043924673 -7425.7141458244814203 67.114350995365867902 -7358.599794829115126
43500 43.5 303.03344800874168641 3623.4849638957771276 -7424.8696212818449567 67.646844610677277387 -7357.222776671167594
43600 43.600000000000001421 305.38689175052331848 3602.2311096488233488 -7425.7480186648008385 68.172209200449159994 -7357.5758094643515506
43700 43.700000000000002842 296.89628605113756521 3608.0720303311873067 -7424.8185344550456648 66.276832012976740316 -7358.5417024420685266
43800 43.800000000000004263 305.48879429493382531 3698.4080167957908998 -7425.3878956617199947 68.194957136798976194 -7357.1929385249213738
43900 43.899999999999998579 313.00779820997360048 3766.9722667424830433 -7425.6819988079269024 69.873441452012585273 -7355.8085573559146724
44000 44 310.03164879723038894 3639.9908976059296037 -7425.3243227516641127 69.209068861511653381 -7356.1152538901524167
44100 44.100000000000001421 308.0767179844432917 3721.7628686846232995 -7424.8973307322667097 68.772665217668944138 -7356.1246655145978366
44200 44.200000000000002842 310.7480201007111873 3660.6730675866597267 -7425.696862858242639 69.368986054047823586 -7356.3278768041946023
44300 44.300000000000004263 310.73117989339795031 3670.7392093145786021 -7424.3574922439911461 69.365226776335020986 -7354.9922654676556704
44400 44.399999999999998579 312.18100223257215475 3663.3739440111967269 -7425.1229417140284568 69.688873908807266844 -7355.4340678052212752
44500 44.5 310.57038803790760539 3633.0892149900350887 -7424.9448467199272272 69.329332845369677329 -7355.6155138745571094
44600 44.600000000000001421 306.25345803135638789 3665.5187144121937308 -7423.9868436229617146 68.365654758784614842 -7355.6211888641773839
44700 44.700000000000002842 308.51481967082185065 3737.9391121302833199 -7425.3892922045015439 68.8704636517918658 -7356.5188285527092376
44800 44.800000000000004263 308.63190918695426035 3657.9431119234068319 -7424.8470913099681638 68.896601810319907599 -7355.9504894996480289
44900 44.899999999999998579 310.63003282525039594 3661.6350830177125317 -7424.8394372930470126 69.342647486666621148 -7355.4967898063805478
45000 45 316.18704732773534261 3800.2610061844507072 -7425.3294471977214926 70.583152450785419774 -7354.7462947469357459
45100 45.100000000000001421 305.82868339974015726 3826.5233294818394825 -7422.203527436639888 68.270831353354225257 -7353.9326960832859186
45200 45.200000000000002842 310.02751037239238485 3760.5908076612586228 -7423.9391198433504542 69.208145031539118008 -7354.730974811811393
45300 45.300000000000004263 305.05169277113799353 3628.8871335285771238 -7424.8032981060759994 68.097381971240181997 -7356.7059161348361158
45400 45.399999999999998579 295.66300754742434265 3633.5277907890240385 -7424.055142161348158 66.001524452538816945 -7358.0536177088097247
45500 45.5 299.06423430495817684 3532.2922737451040121 -7426.0500194555943381 66.760788023819344517 -7359.2892314317750788
45600 45.600000000000001421 296.38217788516942619 3533.2787829447743206 -7424.9888763657409072 66.162066479848775202 -7358.8268098858925441
45700 45.700000000000002842 297.30991601474210029 3557.0318064988646256 -7425.9202658295926085 66.369167568863858264 -7359.551098260728395
45800 45.800000000000004263 305.22392635220609236 3610.4755295239669977 -7427.7843014483369188 68.135830064583714716 -7359.648471383753531
45900 45.899999999999998579 312.48900254440616209 3656.2256473267948422 -7428.553905273239252 69.757629517706504885 -7358.796275755532406
