step time temp press pe ke etotal
16700 16.699999999999999289 296.54674802161611069 3743.8275102979478106 -7425.2878450684675045 66.198803845050278483 -7359.0890412234175528
16800 16.800000000000000711 300.1397996071164016 3725.8424168639694471 -7426.1028947798949957 67.000888908199726757 -7359.1020058716949279
16900 16.899999999999998579 312.69518799188125513 3676.1677137537471936 -7428.8987067835760172 69.803656763272897479 -7359.0950500203034608
17000 17 310.52989696686887555 3659.6590445739461757 -7428.4112816030756221 69.320293931650169839 -7359.0909876714258644
17100 17.100000000000001421 294.4278661321888535 3726.2635774914920148 -7424.8796812776927254 65.725801030132203095 -7359.1538802475606644
17200 17.199999999999999289 301.08357954547466306 3770.7217241868243036 -7426.3593172981109092 67.211571046611567226 -7359.1477462514994841
17300 17.300000000000000711 299.74365980822631172 3633.7478685233727447 -7426.0632257785109687 66.912457721491747975 -7359.150768057019377
17400 17.400000000000002132 300.12262894806724489 3769.2851417673909964 -7426.1196296920579698 66.99705586299566562 -7359.1225738290622758
17500 17.5 294.97380064512640274 3686.5119080090717034 -7424.9542114744699575 65.847671230953167765 -7359.1065402435169744
17600 17.600000000000001421 312.35398898890650798 3775.3694373553953483 -7428.8421084981291642 69.727490135175514752 -7359.1146183629534789
17700 17.699999999999999289 306.31085063601864249 3676.3016609509900263 -7427.5623349676598082 68.378466640228396045 -7359.18386832743181
17800 17.800000000000000711 304.13822262624552195 3634.4874040390441223 -7427.0319208624578096 67.893465956839520459 -7359.1384549056183459
17900 17.900000000000002132 315.77111594770036618 3841.8116311816220332 -7429.6428878376309513 70.490303144483377196 -7359.1525846931472188
18000 18 303.92853496308828198 3794.6611945729355284 -7426.9590935026490115 67.846656903714915643 -7359.1124365989344369
18100 18.100000000000001421 302.25214507673240405 3708.598827657804577 -7426.6049329752040649 67.472432583282937912 -7359.1325003919209848
18200 18.199999999999999289 278.83990778711097391 3543.3519565423134736 -7421.3523289003069294 62.246065697626022484 -7359.1062632026805659
18300 18.300000000000000711 295.89094997948382115 3638.6950366219211901 -7425.1337164201340784 66.052408559171382763 -7359.0813078609626245
18400 18.400000000000002132 292.34989997640730053 3555.6804490368222105 -7424.3810200300140423 65.261931927331559677 -7359.1190881026823263
18500 18.5 292.89801980024719796 3642.1303170998812675 -7424.5105653163618626 65.384289960066809044 -7359.126275356295082
18600 18.600000000000001421 294.28509117236103521 3706.2115062396414942 -7424.8058149311291345 65.693929051691426935 -7359.1118858794379776
18700 18.699999999999999289 292.21642746282179814 3673.7071047341692065 -7424.3149780213871054 65.232136555085872942 -7359.0828414663010335
18800 18.800000000000000711 309.27210916017446607 3705.0611443018296995 -7428.1660449347091344 69.039515103861475609 -7359.1265298308480851
18900 18.900000000000002132 299.34538667050765071 3714.8274013889927119 -7425.9561726536121569 66.823550304713506875 -7359.1326223488986216
19000 19 312.17291744906179929 3843.0317552027513557 -7428.7892159474331493 69.687069124228443684 -7359.1021468232047482
19100 19.100000000000001421 309.62581432666939918 3758.3698124371007907 -7428.2633617125975434 69.118473511235649198 -7359.1448882013619368
19200 19.199999999999999289 303.76055240328514628 3690.8346229805010807 -7426.9293384292996052 67.809157775499926402 -7359.1201806537992525
19300 19.300000000000000711 299.05942168738687315 3610.493981534924842 -7425.8704558695244486 66.759713692272271146 -7359.1107421772521775
19400 19.400000000000002132 293.72185540164701933 3647.8938767365552849 -7424.6645963428791219 65.568196651815995324 -7359.0963996910631977
19500 19.5 317.27929090549343982 3799.8595678221463459 -7429.939780876075929 70.826976464494563857 -7359.1128044115812372
19600 19.600000000000001421 303.01820611396908589 3570.615415764597401 -7426.7503211012935935 67.643442127901764138 -7359.1068789733917583
19700 19.699999999999999289 290.47744814798858215 3626.5623991299225963 -7423.932297959537209 64.843940254430933123 -7359.0883577051063185
19800 19.800000000000000711 295.90194029468580084 3725.4013065567937701 -7425.1686112779334508 66.054861952186485041 -7359.1137493257465394
19900 19.900000000000002132 301.68267443222413249 3654.9212484346821839 -7426.4473496798618726 67.345308358374666113 -7359.102041321487377
20000 20 316.67931368446591023 3601.8000655269343042 -7429.8482800382107598 70.6930421872473147 -7359.1552378509632035
20100 20.100000000000001421 297.87626236981884631 3580.9646059285760202 -7425.6312975675800772 66.495594351548888312 -7359.1357032160312883
20200 20.199999999999999289 299.51930874661746884 3696.1093876546965475 -7425.9953428719909425 66.86237532463879063 -7359.132967547352564
20300 20.300000000000000711 301.97980238869422465 3655.0322593539544869 -7426.5637988982398383 67.411636906701261296 -7359.1521619915383781
20400 20.400000000000002132 308.71303629511203326 3735.6662125881584871 -7428.0246287244444829 68.914711998866167164 -7359.1099167255779321
20500 20.5 294.10413109725368486 3694.870570992166904 -7424.7528559540078277 65.653532923270745414 -7359.0993230307367412
20600 20.600000000000001421 307.46162611809620557 3829.5165005201638451 -7427.7490042523040756 68.635356863830480734 -7359.1136473884735096
20700 20.699999999999999289 298.86526628546431539 3655.9321198753341378 -7425.8166679770938572 66.716371941087757591 -7359.1002960360065117
20800 20.800000000000000711 291.8084703590223512 3574.5240849602332673 -7424.2357018399670778 65.141067364572791121 -7359.094634475393832
20900 20.900000000000002132 317.5271164877915453 3696.1743988242360501 -7430.0412183463831752 70.882299131897894995 -7359.1589192144856497
21000 21 301.61428951846380642 3696.3576482230823785 -7426.4630117835295096 67.330042638813822009 -7359.1329691447153891
21100 21.100000000000001421 298.25556836438255459 3716.2687070292381577 -7425.7135825289442437 66.580267689897368655 -7359.1333148390467613
21200 21.199999999999999289 300.02099512189096231 3712.839009045118928 -7426.0858695467122743 66.974367913227368376 -7359.1115016334852044
21300 21.300000000000000711 301.10616064862301755 3616.4472172643095291 -7426.2743116881010792 67.216611877535854092 -7359.057699810565282
21400 21.400000000000002132 292.80068264153453583 3601.8691400387992871 -7424.4575816992082764 65.362561165131637608 -7359.0950205340768662
21500 21.5 292.36136683544674497 3518.5940801999540781 -7424.3881512182988445 65.26449170030946334 -7359.1236595179889264
21600 21.600000000000001421 295.71937693972216721 3528.816619200783407 -7425.1276623437470334 66.014107919963379345 -7359.1135544237840804
21700 21.699999999999999289 299.95583083803205682 3628.3607989123115658 -7426.0762877037950602 66.959821142191572108 -7359.1164665616033744
21800 21.800000000000000711 317.92365032652878654 3836.9158955947314098 -7430.072140656033298 70.970818281015581874 -7359.101322375017844
21900 21.900000000000002132 301.13959342942951025 3689.282941910583304 -7426.3068140805507937 67.224075153101566116 -7359.0827389274490997
22000 22 302.03731481551659499 3553.9074831046445979 -7426.5318288675825897 67.424475536317885371 -7359.1073533312646759
22100 22.100000000000001421 307.19790508683274766 3632.448806301624245 -7427.6810166993982421 68.576485819265357691 -7359.1045308801330975
22200 22.199999999999999289 297.20642573498463435 3640.4046841170675179 -7425.4506537710776684 66.346065198747709246 -7359.1045885723297033
22300 22.300000000000000711 308.15262569074553767 3746.9561624083803508 -7427.9360115895196941 68.789610267288793466 -7359.1464013222312133
22400 22.400000000000002132 307.66481748935905216 3824.9618682211576015 -7427.7627449568144584 68.680715734966227615 -7359.0820292218486429
22500 22.5 306.58321828312881507 3844.599077258565103 -7427.5580794673651326 68.439267888480387114 -7359.1188115788845607
22600 22.600000000000001421 305.59498819351699694 3747.5744423562796328 -7427.2817876223471103 68.218663041883928599 -7359.0631245804634091
22700 22.699999999999999289 305.47322696498878258 3669.8644475418823276 -7427.2799404966599468 68.191482006391055393 -7359.0884584902687493
22800 22.800000000000000711 294.9740796000529599 3571.7527856231845362 -7424.9716825502409847 65.847733502694765662 -7359.1239490475463754
